"macro_zona","franja","temp_ver","temp_inv","superf","res_term","n_elec_gr","edad_elec","n_ocup","ing_fam","horas_uso","consumo","sobre_cons"
"sur","valle",24,4.4,109,1.09,3,6.1,4,1032,47.5,9.7,"si"
"centro","costa",20.4,8.4,91.3,0.68,2,5.5,5,1008,35.9,7,"no"
"norte","cordillera",24.3,2.3,117.2,1.16,3,5.3,5,1341,51.7,10.2,"si"
"sur","valle",24.1,1.8,48,0.64,2,8.1,1,264,30,8.3,"no"
"sur","cordillera",20.8,2.7,198.6,1.82,5,3.5,5,1693,87.4,14.6,"si"
"norte","costa",25,12,127.2,0.86,3,3,5,1162,50.8,6.9,"no"
"norte","costa",23.4,12.2,96.8,0.5,2,7.7,4,1127,33.4,6.7,"no"
"sur","valle",25.5,4.1,87.1,0.72,2,17.2,3,860,32.1,9,"no"
"norte","cordillera",25.1,2.1,106.6,1.17,3,8.2,4,1392,43.4,10.5,"si"
"centro","valle",29.6,4,100.2,0.93,2,3.2,2,946,31.8,8.8,"si"
"centro","cordillera",27.6,4.3,96.8,1.11,2,4.2,2,924,29,9.1,"si"
"norte","cordillera",26.5,2.8,63.6,0.66,2,7.3,1,488,28.1,7.9,"si"
"sur","valle",22.2,4.5,107.1,0.55,2,6,2,1002,30.2,8.1,"no"
"norte","costa",23.9,11.9,137,0.7,3,9.6,5,1061,48.9,7.4,"si"
"norte","valle",26.6,9.7,184.5,1.38,4,5,4,2138,66.7,10,"si"
"centro","valle",32.1,4.7,94.7,0.93,2,3,4,956,31.9,8.5,"si"
"norte","costa",24.2,15,73.9,0.43,1,9.1,1,765,14,4.4,"no"
"norte","cordillera",25.2,2.3,75.7,1.24,1,8,4,759,17.6,8.9,"si"
"norte","costa",23.5,13.3,94.4,0.48,3,4.9,5,921,50.5,6.7,"no"
"norte","valle",28.5,9.3,51.1,0.3,2,8.3,1,468,29.4,6.9,"no"
"centro","cordillera",26.6,0.2,112.1,1.16,2,3.9,2,1262,26.1,9.5,"si"
"centro","costa",20.5,9,90.7,0.79,3,10.1,2,1030,43.5,6.9,"no"
"sur","valle",23.2,4.8,76.2,0.65,2,9.4,4,990,31.9,8.4,"no"
"centro","valle",29.6,4.9,118.9,1.32,2,8,2,967,29.9,9.4,"si"
"centro","valle",30.6,2.7,124.8,1.55,3,10.3,6,1399,55.8,12.9,"si"
"sur","valle",22.9,4.4,122.6,0.81,3,10.5,5,1568,50.3,10.6,"si"
"sur","cordillera",22.6,1,152.4,1.67,4,8.6,4,1770,63.7,13.4,"si"
"centro","cordillera",28.1,2.4,127.2,1.57,3,10.3,3,1325,45.3,12.2,"si"
"centro","valle",29.1,3.3,73.8,0.98,3,9.1,2,894,44.7,10.4,"si"
"centro","cordillera",27.1,1.6,95.5,0.9,3,10.6,4,1106,47.7,11.1,"si"
"norte","cordillera",27,3.6,108.2,0.59,2,4.3,5,1319,35,8.1,"si"
"centro","valle",28.3,4.4,133.6,1.05,3,3.6,6,1381,52.8,8.9,"si"
"norte","costa",25,14,167.3,1.01,3,9.9,7,2013,55.6,7.7,"si"
"sur","costa",22.1,2.3,115.4,0.99,3,3.2,2,984,45,9.3,"si"
"centro","valle",30.1,4.1,235.9,1.58,5,6.4,8,2035,94.6,15.7,"si"
"centro","cordillera",27.2,0.8,98.6,0.98,2,12.6,4,1224,31.6,10.3,"si"
"sur","valle",23.7,5.6,117.3,0.99,2,3.6,2,1157,28.3,8.3,"no"
"centro","valle",30.9,4.1,156.1,1.6,3,5.3,3,1471,46.3,12.2,"si"
"norte","costa",25.3,13.1,132.2,0.52,3,4.3,4,1663,49.5,6.5,"no"
"centro","costa",22.1,7.8,42.6,0.67,1,3.9,1,287,14,3.7,"no"
"norte","costa",25,13,73.8,0.42,2,8,3,923,30.5,5.7,"no"
"norte","valle",25.7,9.4,79.8,0.86,2,9,3,971,29.9,7,"no"
"sur","cordillera",21.7,1.6,91.7,0.71,3,7.7,4,1037,47.3,10.5,"si"
"norte","valle",27,9.5,53.8,0.52,2,7.1,4,703,33.3,7.1,"no"
"norte","cordillera",25.4,1.7,158.6,1.17,4,12.1,3,1852,61.3,12.5,"si"
"centro","valle",29.3,5.9,83.7,1.64,3,3.8,3,842,47.7,9.7,"si"
"centro","valle",28.6,4.7,118,1.13,3,10,3,1095,48.3,10.1,"si"
"sur","valle",22.8,3.3,108.5,1.46,2,8,3,1177,30.1,8.6,"no"
"centro","cordillera",26.7,3.3,80.7,0.69,2,13.9,2,874,27.2,9.4,"si"
"norte","costa",24.8,13.8,68.6,1.18,2,9.4,2,773,27.9,3.1,"no"
"sur","cordillera",21.8,2.4,54.6,1.31,2,4.1,4,582,35,9.1,"si"
"norte","cordillera",25.6,2.8,76.6,0.88,2,7.7,2,839,28.9,8.7,"si"
"norte","cordillera",25.8,1.6,74.5,0.67,2,4.9,2,833,29.4,8.6,"si"
"norte","valle",25.5,7.8,145.7,1.1,4,13.2,6,1824,69.3,11.2,"si"
"sur","cordillera",21.4,1,246.4,2.31,5,5.2,9,3230,100,16.1,"si"
"norte","cordillera",27.1,1.4,89.9,0.54,2,6.4,5,1128,35.7,10.2,"si"
"centro","cordillera",26.7,3.3,53,1.21,1,3.7,3,779,14.9,8.2,"no"
"centro","cordillera",26.9,1.4,215.2,2.06,5,7.3,8,2805,98.5,16,"si"
"centro","costa",19.6,7.2,282.5,1.97,6,5.6,9,3227,119.7,16,"si"
"sur","cordillera",22,3,95.5,1.4,3,7.7,3,1012,47.9,9.6,"si"
"norte","valle",27.8,9.5,59.5,0.71,2,8.9,4,598,32.5,6.3,"no"
"centro","valle",31.2,3.4,118.3,1.38,3,7.5,2,1311,48.5,10.9,"si"
"norte","valle",26,9.5,181.5,1.37,5,6.7,7,2271,89,12,"si"
"norte","valle",27.8,9.1,104.3,0.89,3,8,4,1238,48.8,7.8,"si"
"norte","costa",24.7,11.3,51.6,0.34,0,5.1,2,693,0,5.7,"no"
"sur","costa",22,5,42,0.73,1,8.1,3,621,13.8,7.1,"no"
"sur","valle",25.4,4.5,115.4,1.52,3,6.4,3,1364,46.8,10.1,"si"
"centro","costa",20.5,8.8,67.2,0.58,1,9.6,1,823,12.2,5.4,"no"
"centro","valle",30.5,2.5,143.5,0.65,3,8.1,5,1566,51.4,11.5,"si"
"centro","cordillera",25.9,1.6,80.2,1.37,3,3.3,3,806,46.5,9.4,"si"
"norte","costa",24.7,13.4,58.2,0.05,2,9.3,2,538,29.2,5.5,"no"
"norte","cordillera",26.1,1.7,63.5,0.5,2,5.3,3,889,30.3,7.9,"si"
"sur","cordillera",21.5,1.3,119.5,1.62,3,3.1,5,1415,49.9,11.3,"si"
"sur","valle",24,4.8,78.7,1.17,3,3.5,4,1212,49.5,9.2,"si"
"norte","costa",25.5,13.9,172.2,1.59,4,5.7,5,1617,67.5,8.5,"si"
"norte","valle",24.5,8.3,153.5,1.11,4,4.4,6,1864,68.1,11.2,"si"
"centro","costa",21.4,8.9,60.2,0.45,2,13.9,4,668,32.8,7,"no"
"centro","costa",19.3,9.2,100.9,0.93,2,8.4,4,1054,33.7,6.4,"no"
"sur","cordillera",21.4,1.6,281.4,1.77,6,7.8,10,3212,123.1,19.2,"si"
"norte","costa",25.4,12.8,148.3,0.54,3,10.3,6,1492,53.1,8.8,"si"
"sur","valle",21.9,3.2,166.7,1.32,3,6.8,5,1637,50.7,12.3,"si"
"norte","costa",24.9,12.4,107.8,0.76,2,4.5,5,1192,34.8,5.8,"no"
"sur","cordillera",21.4,1.7,104.4,1.32,2,7.4,3,1119,30.4,9.3,"si"
"sur","cordillera",21.5,2.7,152.8,1.37,4,11.5,6,1405,71.8,12.3,"si"
"centro","costa",19.1,7.7,95.7,0.87,2,9.9,2,710,29.3,7.2,"no"
"norte","costa",25.2,11.7,65.1,0.27,2,4.6,4,956,32.9,5.7,"no"
"sur","cordillera",23.6,1.7,116.1,1.61,3,6.9,3,956,42.5,10.9,"si"
"norte","costa",26,14.6,165,1.02,4,4.6,6,1533,68.6,8.4,"si"
"sur","cordillera",23.1,3.2,57.3,0.82,2,4.3,2,580,28.1,8.6,"no"
"centro","cordillera",26.9,2.2,83.6,0.87,1,5.8,5,1031,17.2,8.8,"si"
"sur","valle",23.4,4.4,64.7,0.8,2,5.9,2,686,29.4,8,"no"
"norte","valle",26.3,8.8,64.7,0.8,3,6,1,645,42.1,7.3,"si"
"norte","valle",28.4,9.4,168,1.48,4,8.7,7,1742,72.3,10.7,"si"
"centro","costa",20.5,8.5,73,0.72,2,7.1,1,721,28.7,5.2,"no"
"centro","valle",28.1,4,97.9,0.88,3,7.8,3,1110,48.4,10.4,"si"
"sur","cordillera",22.4,-0.2,63.5,1.14,3,5.4,4,816,50.2,10.5,"si"
"centro","costa",18.1,8.2,144.9,1.79,4,6.5,5,1369,66,8.7,"si"
"centro","cordillera",27.2,2.3,102.5,0.69,2,7,3,923,30.9,8.4,"si"
"sur","costa",21.8,3.8,111.3,0.5,3,4.7,3,893,46.6,7.7,"no"
"sur","cordillera",22.4,2.2,116.7,1.14,3,5.5,3,1205,46.8,10.6,"si"
